"id","type","modified","language","license","rightsHolder","accessRights","references","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","occurrenceRemarks","recordNumber","recordedBy","sex","reproductiveCondition","occurrenceStatus","preparations","disposition","otherCatalogNumbers","associatedMedia","samplingProtocol","eventDate","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","fieldNumber","higherGeography","continent","islandGroup","island","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","minimumElevationInMeters","maximumElevationInMeters","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","identificationQualifier","typeStatus","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship"
"d8a3b1e0-17e2-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:42:54.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/d8a3b1e0-17e2-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","d8a3b1e0-17e2-11e6-b5e0-001ec9fd629b","barcode-01074361","","1784","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1906-06-13/1906-06-13","","","","","","June 13, 1906","","1784","North America;United States of America;Connecticut;","North America","","","United States of America","US","Connecticut","","","Willington","Willington","","","","","","","","","","","","","","","Rhododendron groenlandicum (Oeder) Kron & Judd","Ericaceae","Rhododendron","groenlandicum","","(Oeder) Kron & Judd"
"de0e4dca-17e2-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:43:03.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/de0e4dca-17e2-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15631","urn:lsid:biocol.org:col:15631","","GH","GH","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","de0e4dca-17e2-11e6-b5e0-001ec9fd629b","barcode-01074362","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1932-05-24/1932-05-24","","","","","","May 24, 1932","","","North America;United States of America;Connecticut;","North America","","","United States of America","US","Connecticut","","","Suffield","Suffield","","","","","","","","","","","","","","","Rhododendron groenlandicum (Oeder) Kron & Judd","Ericaceae","Rhododendron","groenlandicum","","(Oeder) Kron & Judd"
"e36e1660-17e2-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:43:12.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/e36e1660-17e2-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","e36e1660-17e2-11e6-b5e0-001ec9fd629b","barcode-01074363","","3487","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1915-06-22/1915-06-22","","","","","","June 22, 1915","","3487","North America;United States of America;Connecticut;","North America","","","United States of America","US","Connecticut","","","Suffield","Suffield","","","","","","","","","","","","","","","Rhododendron groenlandicum (Oeder) Kron & Judd","Ericaceae","Rhododendron","groenlandicum","","(Oeder) Kron & Judd"
"e8babd44-17e2-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:43:21.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/e8babd44-17e2-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15631","urn:lsid:biocol.org:col:15631","","GH","GH","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","e8babd44-17e2-11e6-b5e0-001ec9fd629b","barcode-01074364","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1906-06-26/1906-06-26","","","","","","June 26th 1906","","","North America;United States of America;Connecticut;","North America","","","United States of America","US","Connecticut","","","Litchfield","Litchfield","","","","","","","","","","","","","","","Rhododendron groenlandicum (Oeder) Kron & Judd","Ericaceae","Rhododendron","groenlandicum","","(Oeder) Kron & Judd"
"ee9ef5ae-17e2-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:43:31.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/ee9ef5ae-17e2-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15631","urn:lsid:biocol.org:col:15631","","GH","GH","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","ee9ef5ae-17e2-11e6-b5e0-001ec9fd629b","barcode-01074365","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1904-06-14/1904-06-14","","","","","","June 14th 1904","","","North America;United States of America;Connecticut;","North America","","","United States of America","US","Connecticut","","","Norfolk","Norfolk","","","","","","","","","","","","","","","Rhododendron groenlandicum (Oeder) Kron & Judd","Ericaceae","Rhododendron","groenlandicum","","(Oeder) Kron & Judd"
"f41a5de8-17e2-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:43:40.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/f41a5de8-17e2-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15631","urn:lsid:biocol.org:col:15631","","GH","GH","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","f41a5de8-17e2-11e6-b5e0-001ec9fd629b","barcode-01039824","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1904-07-29/1904-07-29","","","","","","July 29th 1904","","","North America;United States of America;Connecticut;","North America","","","United States of America","US","Connecticut","","","Norfolk","Norfolk","","","","","","","","","","","","","","","Rhododendron groenlandicum (Oeder) Kron & Judd","Ericaceae","Rhododendron","groenlandicum","","(Oeder) Kron & Judd"
"f971bb38-17e2-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:43:49.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/f971bb38-17e2-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","f971bb38-17e2-11e6-b5e0-001ec9fd629b","barcode-01074366","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1912-06-02/1912-06-02","","","","","","June 2 1912","","","North America;United States of America;Connecticut;","North America","","","United States of America","US","Connecticut","","","Norfolk","Norfolk","","","","","","","","","","","","","","","Rhododendron groenlandicum (Oeder) Kron & Judd","Ericaceae","Rhododendron","groenlandicum","","(Oeder) Kron & Judd"
"fee4874e-17e2-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:44:01.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/fee4874e-17e2-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","fee4874e-17e2-11e6-b5e0-001ec9fd629b","barcode-01074367","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1886-06-17/1886-06-17","","","","","","June 17, 1886","","","North America;United States of America;Massachusetts;","North America","","","United States of America","US","Massachusetts","","","Townsend","Townsend","","","","","","","","","","","","","","","Rhododendron periclymenoides (Michaux) Shinners","Ericaceae","Rhododendron","periclymenoides","","(Michaux) Shinners"
"05fe94d4-17e3-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:44:10.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/05fe94d4-17e3-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","05fe94d4-17e3-11e6-b5e0-001ec9fd629b","barcode-01074368","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1893-05-28/1893-05-28","","","","","","28.5.93","","","North America;United States of America;Massachusetts;","North America","","","United States of America","US","Massachusetts","","","Canton","Canton","","","","","","","","","","","","","","","Rhododendron periclymenoides (Michaux) Shinners","Ericaceae","Rhododendron","periclymenoides","","(Michaux) Shinners"
"0b864cee-17e3-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:44:19.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/0b864cee-17e3-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15631","urn:lsid:biocol.org:col:15631","","GH","GH","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","0b864cee-17e3-11e6-b5e0-001ec9fd629b","barcode-01074369","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1873-05-30/1873-05-30","","","","","","May 30, 1873","","","North America;United States of America;Massachusetts;","North America","","","United States of America","US","Massachusetts","","","Dedham","Dedham","","","","","","","","","","","","","","","Rhododendron periclymenoides (Michaux) Shinners","Ericaceae","Rhododendron","periclymenoides","","(Michaux) Shinners"
"10f2f0b0-17e3-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:44:29.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/10f2f0b0-17e3-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","10f2f0b0-17e3-11e6-b5e0-001ec9fd629b","barcode-01074370","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1880-05-30/1880-05-30","","","","","","May 30, 1880","","","North America;United States of America;Massachusetts;","North America","","","United States of America","US","Massachusetts","","","Dedham","Dedham","","","","","","","","","","","","","","","Rhododendron periclymenoides (Michaux) Shinners","Ericaceae","Rhododendron","periclymenoides","","(Michaux) Shinners"
"1647d3f0-17e3-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:44:38.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/1647d3f0-17e3-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","1647d3f0-17e3-11e6-b5e0-001ec9fd629b","barcode-01074371","","14040","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1936-05-16/1936-05-16","","","","","","May 16 1936","","14040","North America;United States of America;Massachusetts;","North America","","","United States of America","US","Massachusetts","","","Franklin Town","Franklin Town","","","","","","","","","","","","","","","Rhododendron periclymenoides (Michaux) Shinners","Ericaceae","Rhododendron","periclymenoides","","(Michaux) Shinners"
"1baf120e-17e3-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:44:47.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/1baf120e-17e3-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","1baf120e-17e3-11e6-b5e0-001ec9fd629b","barcode-01074372","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1897-05-31/1897-05-31","","","","","","May 31, 1897","","","North America;United States of America;Massachusetts;","North America","","","United States of America","US","Massachusetts","","","Norwood","Norwood","","","","","","","","","","","","","","","Rhododendron periclymenoides (Michaux) Shinners","Ericaceae","Rhododendron","periclymenoides","","(Michaux) Shinners"
"210d270e-17e3-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:44:56.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/210d270e-17e3-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","210d270e-17e3-11e6-b5e0-001ec9fd629b","barcode-01074373","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1897-05-31/1897-05-31","","","","","","May 31 1897","","","North America;United States of America;Massachusetts;","North America","","","United States of America","US","Massachusetts","","","Norwood","Norwood","","","","","","","","","","","","","","","Rhododendron periclymenoides (Michaux) Shinners","Ericaceae","Rhododendron","periclymenoides","","(Michaux) Shinners"
"265f3a9e-17e3-11e6-b5e0-001ec9fd629b","http://purl.org/dc/dcmitype/PhysicalObject","2016-05-11 21:45:05.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/265f3a9e-17e3-11e6-b5e0-001ec9fd629b","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","265f3a9e-17e3-11e6-b5e0-001ec9fd629b","barcode-01074374","","","[no data available]","","","present","Sheet","in collection","","[see Simple Media extension]","","1909-05-29/1909-05-29","","","","","","29 May 1909","","","North America;United States of America;Massachusetts;","North America","","","United States of America","US","Massachusetts","","","Stoughton","Stoughton","","","","","","","","","","","","","","","Rhododendron periclymenoides (Michaux) Shinners","Ericaceae","Rhododendron","periclymenoides","","(Michaux) Shinners"
